INMB,INMUNE BIO INC COM,5.41,+.07,+1.31%,"37,208",5.30,6.70,5.60,5.3564,-.74,59 M,<empty>
CCM,CONCORD MEDICAL SE ADR SPONSORED,1.35,-.005,-0.37%,"37,056",1.35,1.70,1.45,1.35,-1.818,59 M,<empty>
MLVF,MALVERN BANCORP INC COM,12.57,+.78,+6.62%,"36,607",8.00,17.01,12.57,12.005,1.05,96 M,<empty>
EDUC,EDUCATIONAL DEVELOPMENT CORP COM,7.48,+.01,+0.13%,"36,532",6.14,9.00,7.795,7.23,.68,63 M,<empty>
EBMT,EAGLE BANCORP MONTANA INC COM,18.25,0,0.00%,"36,491",18.25,19.00,19.00,18.25,2.08,124 M,<empty>
TDW/WS/B,TIDEWATER INC NEW WARRANT,.59,+.01,+1.72%,"35,761",.40,1.50,.61,.50,<empty>,0,<empty>
EQS,EQUUS TOTAL RETURN INC COM,1.2400,-.04,-3.13%,"35,185",.7501,1.9200,1.3800,1.2052,-.59,17 M,<empty>
NTIC,NORTHERN TECH INTL COM,8.16,+.67,+8.95%,"35,058",4.78,11.93,8.8811,7.75,.39,74 M,<empty>
WHLRP,WHEELER REAL ESTATE INVEST TRU 9% CUM CONV PFD SER B,7.75,+.87,+12.65%,"35,047",6.48,8.97,8.275,7.02,<empty>,0,<empty>
SLVO,CREDIT SUISSE NASSAU X-LINKS SILVER SHS COV CLL,6.28,-.025,-0.40%,"34,653",2.96,7.10,6.35,6.27,<empty>,0,<empty>
DAIO,DATA I/O CORP COM,3.3165,-.2535,-7.10%,"34,546",2.30,4.00,3.82,3.31,-.2131,27 M,<empty>
MARPS,MARINE PETROLEUM TRUST COM,1.85,+.03,+1.65%,"34,326",1.83,2.04,2.00,1.83,.28,3.7 M,<empty>
TDW/WS/A,TIDEWATER INC NEW WARRANT,.7200,-.06,-7.69%,"34,296",.1207,1.5000,.8042,.7200,<empty>,0,<empty>
AMS,AMER SHARED HOSPITAL SERVICES COM,2.06,+.02,+0.98%,"33,294",1.25,2.21,2.13,1.98,.04,12 M,<empty>
MYC,BLACKROCK MUNIYIELD CALIF FD I COM,13.66,-.10,-0.73%,"33,183",13.41,16.43,13.77,13.65,1.98,293 M,<empty>
SPE,SPECIAL OPPORTUNITIES FUND INC COM,11.28,+.37,+3.39%,"33,003",11.24,15.00,11.3758,11.095,3.44,96 M,<empty>
ESSA,ESSA BANCORP INC COM,14.54,+.22,+1.54%,"32,948",14.32,14.95,15.25,14.35,1.29,161 M,<empty>
DVD,DOVER MOTORSPORTS INC COM,1.62,+.10,+6.58%,"31,996",1.05,1.67,1.63,1.55,.13,59 M,<empty>
PRCP,PERCEPTRON INC COM,3.49,+.02,+0.58%,"31,694",3.00,3.45,3.71,3.41,-1.13,34 M,++
GENC,GENCOR INDS INC COM,13.03,-.03,-0.23%,"30,597",10.08,16.44,13.45,12.91,.28,190 M,<empty>
RNGR,RANGER ENERGY SERVICES INC COM CL A,3.60,+.05,+1.41%,"30,570",1.18,4.00,3.90,3.59,.14,55 M,<empty>
DLHC,DLH HLDGS CORP COM,8.1159,+.2459,+3.12%,"29,755",.65,8.44,8.19,7.88,.46,100 M,<empty>
PDLB,PDL COMMUNITY BANCORP COM,10.84,+.38,+3.63%,"29,251",7.00,12.01,11.32,10.66,-.4,188 M,<empty>
ZDGE,ZEDGE INC COM CL B,1.11,-.02,-1.77%,"29,217",.78,1.22,1.13,1.08,-.31,14 M,<empty>
CLFD,CLEARFIELD INC COM,14.14,+.52,+3.82%,"28,823",11.50,14.98,14.18,13.6202,.33,193 M,47.39%
ETTX,ENTASIS THERAPEUTICS HLDGS INC COM,2.88,+.11,+3.97%,"28,594",2.60,3.10,2.96,2.655,-3.49,42 M,<empty>
JRSH,JERASH HOLDINGS US INC COM,4.95,-.05,-1.00%,"28,150",.0001,8.00,5.00,4.95,.61,56 M,<empty>
MHD,BLACKROCK MUNIHOLD FUND INC COM,14.93,+.06,+0.40%,"27,841",14.60,15.76,15.02,14.90,1.77,212 M,<empty>
MOXC,MOXIAN INC COM,.77,+.01,+1.32%,"27,827",.72,.81,.819999,.7502,.0108,12 M,<empty>
SELF,GLOBAL SELF STORAGE INC COM,3.99,-.01,-0.25%,"27,617",3.75,4.20,4.00,3.96,.02,37 M,<empty>
IRL,NEW IRELAND FUND COM,8.0802,+.0702,+0.88%,"27,469",6.93,8.31,8.31,7.33,.44,40 M,<empty>
PLXP,PLX PHARMA INC COM,3.715,-.215,-5.47%,"27,339",3.10,3.99,4.03,3.50,-1.05,34 M,<empty>
DDF,DELAWARE INV DIV COM,9.21,+.27,+3.02%,"26,866",9.01,15.65,9.33,9.14,.99,71 M,<empty>
PMD,PSYCHEMEDICS CORP COM,5.86,+.04,+0.69%,"25,643",5.79,7.00,6.00,5.83,.14,32 M,<empty>
ISNS,IMAGE SENSING SYSTEMS INC COM,4.01,-.167,-4.00%,"25,518",4.00,4.30,4.34,3.87,1.25,21 M,<empty>
SCX,STARRETT (LS) CO COM CL A,3.6563,+.1063,+2.99%,"25,220",3.00,3.67,3.72,3.5771,.6,25 M,<empty>
BSD,BLACKROCK STRATEGIC MUN TRUST COM,12.79,+.02,+0.16%,"24,557",12.74,13.43,12.84,12.75,1.6,93 M,<empty>
PHIOW,PHIO PHARMACEUTICALS CORP WARRANT,.2400,+.0119,+5.22%,"24,507",.1800,.8000,.2800,.1608,-14.61,0,<empty>
RYB,RYB EDUCATION INC ADR,3.158,-.022,-0.69%,"24,434",2.90,3.48,3.26,3.14,-.97,87 M,++
SOHOO,SOTHERLY HOTELS INC 7.875% CUM RED PER PFD SHS,12.47,+1.745,+16.27%,"24,011",10.00,13.49,13.3787,11.30,<empty>,0,<empty>
ARKR,ARK RESTAURANTS CORP COM,13.34,+1.14,+9.34%,"23,771",13.01,19.99,15.50,12.60,1.21,47 M,<empty>
CCNC,CODE CHAIN NEW CONTINENT LTD COM,2.0904,-.0096,-0.46%,"23,692",2.0500,2.2500,2.1500,2.0800,-.79,60 M,<empty>
SUMR,SUMMER INFANT INC COM,6.88,+.367,+5.63%,"23,265",6.30,7.10,7.45,6.55,-1.88,15 M,<empty>
FFNW,FIRST FINANCIAL NORTHWEST INC COM,10.01,+.14,+1.42%,"23,182",7.45,10.40,10.35,9.98,1.01,102 M,155.84%
PATI,PATRIOT TRANSPORTATATION HOLDI COM,8.7435,+.1235,+1.43%,"22,329",8.31,8.90,8.90,8.45,-.08,30 M,<empty>
MRBK,MERIDIAN CORPORATION COM,16.12,+.62,+4.00%,"22,033",14.12,16.20,16.13,14.68,1.71,98 M,<empty>
NVFY,NOVA LIFESTYLE INC COM,1.30,+.035,+2.77%,"21,917",1.27,1.83,1.31,1.25,-1.52,7.2 M,<empty>
WINT,WINDTREE THERAPEUTICS INC COM,7.15,-.20,-2.72%,"21,552",6.96,7.75,7.50,6.96,-2.39,98 M,<empty>
CPTAG,CAPITALA FINANCE CORP 5.75% CNV NTS 31/05/22,18.90,+.41,+2.22%,"21,058",16.50,18.94,19.00,18.70,<empty>,0,<empty>
QRHC,QUEST RESOURCE HOLDING CORP COM,1.56,+.09,+6.12%,"20,882",1.35,1.90,1.5789,1.505,-.0136,24 M,<empty>
ESBA,EMPIRE STATE REALTY OP LP UNIT LTD PRTNSP,8.02,+.245,+3.15%,"20,535",6.73,9.36,8.50,7.94,.26,"2,360 M",<empty>
NBW,NEUBERGER BERMAN EQUITY FUND COM,12.70,-.03,-0.24%,"20,433",10.78,14.05,12.84,12.70,1.79,70 M,<empty>
AAMC,ALTISOURCE ASSET MGMT CORP COM,18.00,+.495,+2.83%,"20,323",14.72,19.50,18.00,16.70,-3.56,29 M,<empty>
BCOM,B COMMUNICATIONS LTD COM,1.96,+.0445,+2.32%,"20,052",.51,2.26,2.04,1.92,-19.76,228 M,<empty>
PLL,PIEDMONT LITHIUM LTD ADR SPONSORED,8.26,-.25,-2.94%,"19,955",7.90,8.17,8.94,8.22,-1.33,68 M,<empty>
RNDB,RANDOLPH BANCORP INC COM,10.35,+.53,+5.40%,"19,567",.0001,13.00,10.50,9.88,.49,57 M,<empty>
FRD,FRIEDMAN INDUSTRIES INC COM,4.61,-.11,-2.33%,"19,449",4.27,7.49,4.8999,4.56,-.48,32 M,<empty>
FGBI,FIRST GUARANTY BANCSHARES INC COM,13.25,+.88,+7.11%,"19,282",11.00,13.56,13.60,12.47,1.54,129 M,<empty>
IRCP,IRSA PROPIEDADES COMERCIALES S ADR SPONSORED,6.15,+.15,+2.50%,"18,828",6.01,16.50,6.26,6.06,-372,194 M,<empty>
AVNW,AVIAT NETWORKS INC COM,14.25,-.04,-0.28%,"18,739",10.28,17.01,14.575,14.075,.52,77 M,<empty>
IRIX,IRIDEX CORP COM,2.37,-.02,-0.84%,"18,152",2.28,2.41,2.46,2.31,-.54,33 M,<empty>
ARL,AMERICAN REALTY INVESTORS INC COM,10.54,+2.20,+26.38%,"18,130",10.40,16.50,10.61,8.98,-.44,169 M,<empty>
OMEX,ODYSSEY MARINE EXPLORATION COM,4.80,-.05,-1.03%,"18,114",3.78,5.17,4.80,4.50,-1.29,46 M,153.34%
GLU,GABELLI GLOBAL UTI COM SH BEN INT,16.61,+.0687,+0.42%,"17,773",14.55,17.98,17.4099,16.585,3.7,89 M,<empty>
LMNL,LIMINAL BIOSCIENCES INC COM,9.47,-.85,-8.24%,"16,766",9.60,10.90,11.47,9.47,26.02,222 M,<empty>
RAND,RAND CAPITAL CORP COM NEW,11.07,-.09,-0.81%,"15,885",10.95,11.32,12.00,10.89,-3.06,29 M,<empty>
SMIT,SCHMITT INDUSTRIES INC ORE COM,3.05,0,0.00%,"15,760",2.90,3.09,3.065,3.035,1.08,12 M,<empty>
CLDB,CORTLAND BANCORP COM,13.70,+1.50,+12.30%,"15,334",12.51,17.30,13.95,12.26,1.51,58 M,<empty>
SDI,STANDARD DIVERSIFIED INC COM CL A,13.00,+.27,+2.12%,"14,651",8.17,13.30,13.41,12.87,-.63,216 M,<empty>
FEIM,FREQUENCY ELECTRONICS INC COM,9.36,+.44,+4.93%,"14,384",5.33,12.75,9.36,8.41,-1.04,85 M,<empty>
RSF,RIVERNORTH SPECIALTY FIN CORP COM,15.2475,+.2225,+1.48%,"14,356",.0001,15.93,15.40,15.13,.15,94 M,<empty>
KZIA,KAZIA THERAPEUTICS LIMITED ADR SPONSORED,2.91,-.07,-2.35%,"14,303",2.75,3.19,3.00,2.85,-1.545,21 M,<empty>
UTSI,UTSTARCOM HOLDINGS COM,1.89,+.05,+2.72%,"14,251",1.10,2.25,1.91,1.82,-.11,68 M,58.35%
MKGI,MONAKER GROUP INC COM,1.25,-.01,-0.79%,"13,468",.99,1.48,1.335,1.25,-.8,17 M,<empty>
GDL,GDL FUND COM SH BEN IT,8.475,+.055,+0.65%,"12,982",8.05,9.10,8.50,8.45,.46,131 M,<empty>
BFO,BLACKROCK FLORIDA MUNI 2020 TE COM SHS,14.64,0,0.00%,"12,838",14.25,15.35,14.66,14.64,.25,80 M,<empty>
CSPI,CSP INC COM,8.0207,-.1793,-2.19%,"12,581",4.60,8.18,8.18,7.875,-.26,34 M,<empty>
ARYAU,ARYA SCIENCES ACQUISITION CORP UNIT (1 COM & 1/2 WT),16.40,+.90,+5.81%,"12,455",.0001,16.99,16.75,15.45,<empty>,0,<empty>
EXFO,EXFO INC COM,3.24,-.04,-1.22%,"12,102",1.02,3.49,3.37,3.24,-.16,180 M,<empty>
DSpB,DRIVE SHACK INC 9.75% PRFB USD25,15.275,+.215,+1.43%,"11,648",14.50,16.50,16.00,14.33,<empty>,0,<empty>
FAT,FAT BRANDS INC COM,3.82,+.04,+1.06%,"11,563",3.18,4.00,3.95,3.78,-.23,45 M,<empty>
ALYA,ALITHYA GROUP INC COM CL A,1.91,+.01,+0.53%,"10,866",1.05,4.00,1.92,1.84,-.12,110 M,<empty>
MXE,MEXICO EQUITY & INCOME FUND COM,8.30,+.105,+1.28%,"10,522",.0001,8.66,8.40,8.25,.4,43 M,<empty>
TSRI,TSR INC COM,3.56,-.18,-4.81%,"10,214",3.46,4.00,3.6001,3.52,-1.1,7 M,<empty>
VIRC,VIRCO MANUFACTURING CORP COM,2.95,+.17,+6.12%,"9,603",2.49,3.00,3.00,2.8301,.15,46 M,<empty>
GF,NEW GERMANY FUND COM,15.57,+.39,+2.57%,"9,479",14.50,16.21,15.585,15.47,4.99,245 M,<empty>
NWGI,NEWGIOCO GROUP INC COM,3.05,+.023,+0.76%,"9,234",2.90,3.16,3.17,3.05,-.72,33 M,<empty>
PRPH,PROPHASE LABS INC COM,1.4201,-.0899,-5.95%,"8,922",1.5100,1.7600,1.5618,1.4200,-.25,16 M,<empty>
CIG/C,COMPANHIA ENERGETICA DE MINAS ADR SPONSORED,2.435,+.075,+3.18%,"8,055",2.000,4.000,2.470,2.3801,.5317,"3,551 M",<empty>
MNE,BLACKROCK MUNI N Y INTER DURAT COM,14.60,+.043,+0.30%,"7,927",14.23,19.30,14.63,14.58,1.45,61 M,<empty>
MTEX,MANNATECH INC COM,16.51,+.22,+1.35%,"7,123",16.25,18.06,16.78,16.392,2.22,39 M,<empty>
UBOH,UNITED BANCSHARES INC (OHIO) COM,18.65,-.97,-4.94%,"7,011",14.31,19.62,19.01,17.925,3.03,61 M,<empty>
JRJC,CHINA FINANCE ONLINE CO ADR,4.63,-.17,-3.54%,"6,978",4.52,5.37,4.91,4.63,-5,11 M,<empty>
NJV,NUVEEN PA MUN VALUE FUND SHS,12.82,-.31,-2.36%,"6,846",8.97,13.05,13.08,12.72,1.62,20 M,<empty>
TLC,TAIWAN LIPOSOME COMPANY LTD ADR,4.86,-.1399,-2.80%,"6,210",4.15,4.95,4.93,4.75,-26.92,180 M,<empty>
DUOT,DUOS TECHNOLOGIES GROUP INC COM,5.237,+.3355,+6.84%,"6,085",5.24,5.91,5.24,5.02,-2.219,18 M,<empty>
VCF,DELAWARE INVTS COLO MUN INCOME COM,13.64,+.02,+0.15%,"5,305",10.91,14.32,13.70,13.6206,1.26,66 M,<empty>
TATT,TAT TECHNOLOGIES COM,3.8323,+.1273,+3.44%,"4,917",3.51,5.06,3.85,3.70,.14,34 M,<empty>
PFIN,P & F INDUSTRIES INC COM CL A,5.145,+.145,+2.90%,"4,460",4.86,6.00,5.15,5.00,1.28,16 M,<empty>
